LocusID	Species	N_individuals	AlnSeqLength	N_sites_noN	AvgSeqLg_noN	N_SNPsBi	N_SNPs_Mult	GC_content	NbRec	SNP_coverage
Locus447	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus448	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus449	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus450	set_36	4	600	600	600	28	0	0.017	3	1.0
Locus451	set_36	4	600	600	600	29	0	0.017	NA	1.0
Locus452	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus453	set_36	4	600	600	600	28	0	0.018	2	1.0
Locus454	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus455	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus456	set_36	4	600	600	600	28	0	0.021	3	1.0
Locus457	set_36	4	600	600	600	26	0	0.020	3	1.0
Locus458	set_36	4	600	600	600	29	0	0.018	0	1.0
Locus459	set_36	4	600	600	600	30	0	0.016	3	1.0
Locus460	set_36	4	600	600	600	28	0	0.013	2	1.0
Locus461	set_36	4	600	600	600	29	0	0.011	3	1.0
Locus462	set_36	4	600	600	600	30	0	0.020	1	1.0
Locus463	set_36	4	600	600	600	29	0	0.020	4	1.0
Locus464	set_36	4	600	600	600	29	0	0.017	1	1.0
Locus465	set_36	4	600	600	600	30	0	0.014	3	1.0
Locus466	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus467	set_36	4	600	600	600	29	0	0.016	4	1.0
Locus468	set_36	4	600	600	600	30	0	0.015	3	1.0
Locus469	set_36	4	600	600	600	26	0	0.018	1	1.0
Locus470	set_36	4	600	600	600	28	0	0.020	5	1.0
Locus471	set_36	4	600	600	600	29	0	0.018	1	1.0
Locus472	set_36	4	600	600	600	29	0	0.013	2	1.0
Locus473	set_36	4	600	600	600	30	0	0.013	0	1.0
Locus474	set_36	4	600	600	600	29	0	0.015	1	1.0
Locus475	set_36	4	600	600	600	28	0	0.022	3	1.0
Locus476	set_36	4	600	600	600	30	0	0.014	4	1.0
Locus477	set_36	4	600	600	600	28	0	0.020	NA	1.0
Locus478	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus479	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus480	set_36	4	600	600	600	30	0	0.019	1	1.0
Locus481	set_36	4	600	600	600	30	0	0.019	0	1.0
Locus482	set_36	4	600	600	600	29	0	0.014	1	1.0
Locus483	set_36	4	600	600	600	29	0	0.020	2	1.0
Locus484	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus485	set_36	4	600	600	600	29	0	0.020	3	1.0
Locus486	set_36	4	600	600	600	30	0	0.019	3	1.0
Locus487	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus488	set_36	4	600	600	600	30	0	0.013	2	1.0
Locus489	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus490	set_36	4	600	600	600	29	0	0.019	2	1.0
Locus491	set_36	4	600	600	600	30	0	0.018	1	1.0
Locus492	set_36	4	600	600	600	27	0	0.015	3	1.0
Locus493	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus494	set_36	4	600	600	600	28	0	0.014	5	1.0
Locus495	set_36	4	600	600	600	30	0	0.014	2	1.0
Locus496	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus497	set_36	4	600	600	600	29	0	0.021	1	1.0
Locus498	set_36	4	600	600	600	30	0	0.019	NA	1.0
Locus499	set_36	4	600	600	600	29	0	0.019	2	1.0
Locus500	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus501	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus502	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus503	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus504	set_36	4	600	600	600	30	0	0.011	1	1.0
Locus505	set_36	4	600	600	600	29	0	0.016	4	1.0
Locus506	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus507	set_36	4	600	600	600	29	0	0.014	3	1.0
Locus508	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus509	set_36	4	600	600	600	30	0	0.012	2	1.0
Locus510	set_36	4	600	600	600	29	0	0.015	2	1.0
Locus511	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus512	set_36	4	600	600	600	29	0	0.012	1	1.0
Locus513	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus514	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus515	set_36	4	600	600	600	30	0	0.016	5	1.0
Locus516	set_36	4	600	600	600	30	0	0.016	0	1.0
Locus517	set_36	4	600	600	600	28	0	0.015	2	1.0
Locus518	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus519	set_36	4	600	600	600	29	0	0.018	1	1.0
Locus520	set_36	4	600	600	600	28	0	0.015	NA	1.0
Locus521	set_36	4	600	600	600	30	0	0.020	3	1.0
Locus522	set_36	4	600	600	600	28	0	0.020	2	1.0
Locus523	set_36	4	600	600	600	29	0	0.019	3	1.0
Locus524	set_36	4	600	600	600	28	0	0.017	2	1.0
Locus525	set_36	4	600	600	600	29	0	0.019	2	1.0
Locus526	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus527	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus528	set_36	4	600	600	600	29	0	0.018	2	1.0
Locus529	set_36	4	600	600	600	29	0	0.014	6	1.0
Locus530	set_36	4	600	600	600	29	0	0.012	3	1.0
Locus531	set_36	4	600	600	600	30	0	0.017	5	1.0
Locus532	set_36	4	600	600	600	30	0	0.021	4	1.0
Locus533	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus534	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus535	set_36	4	600	600	600	29	0	0.015	2	1.0
Locus536	set_36	4	600	600	600	27	0	0.013	1	1.0
Locus537	set_36	4	600	600	600	29	0	0.011	1	1.0
Locus538	set_36	4	600	600	600	29	0	0.017	4	1.0
Locus539	set_36	4	600	600	600	30	0	0.021	1	1.0
Locus540	set_36	4	600	600	600	30	0	0.016	3	1.0
Locus541	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus542	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus543	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus544	set_36	4	600	600	600	30	0	0.013	2	1.0
Locus545	set_36	4	600	600	600	29	0	0.013	4	1.0
Locus546	set_36	4	600	600	600	30	0	0.017	4	1.0
Locus547	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus548	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus549	set_36	4	600	600	600	27	0	0.014	3	1.0
Locus550	set_36	4	600	600	600	29	0	0.020	6	1.0
Locus551	set_36	4	600	600	600	27	0	0.018	4	1.0
Locus552	set_36	4	600	600	600	29	0	0.018	2	1.0
Locus553	set_36	4	600	600	600	30	0	0.012	0	1.0
Locus554	set_36	4	600	600	600	29	0	0.013	1	1.0
Locus555	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus556	set_36	4	600	600	600	27	0	0.016	4	1.0
Locus557	set_36	4	600	600	600	29	0	0.016	4	1.0
Locus558	set_36	4	600	600	600	29	0	0.020	2	1.0
Locus559	set_36	4	600	600	600	28	0	0.017	3	1.0
Locus560	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus561	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus562	set_36	4	600	600	600	28	0	0.016	1	1.0
Locus563	set_36	4	600	600	600	30	0	0.020	1	1.0
Locus564	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus565	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus566	set_36	4	600	600	600	30	0	0.023	1	1.0
Locus567	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus568	set_36	4	600	600	600	28	0	0.018	3	1.0
Locus569	set_36	4	600	600	600	30	0	0.013	2	1.0
Locus570	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus571	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus572	set_36	4	600	600	600	30	0	0.014	3	1.0
Locus573	set_36	4	600	600	600	30	0	0.017	1	1.0
Locus574	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus575	set_36	4	600	600	600	26	0	0.019	NA	1.0
Locus576	set_36	4	600	600	600	28	0	0.019	3	1.0
Locus577	set_36	4	600	600	600	29	0	0.015	2	1.0
Locus578	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus579	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus580	set_36	4	600	600	600	28	0	0.016	4	1.0
Locus581	set_36	4	600	600	600	29	0	0.014	4	1.0
Locus582	set_36	4	600	600	600	29	0	0.017	3	1.0
Locus583	set_36	4	600	600	600	28	0	0.019	3	1.0
Locus584	set_36	4	600	600	600	30	0	0.019	5	1.0
Locus585	set_36	4	600	600	600	29	0	0.018	1	1.0
Locus586	set_36	4	600	600	600	30	0	0.020	3	1.0
Locus587	set_36	4	600	600	600	30	0	0.014	2	1.0
Locus588	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus589	set_36	4	600	600	600	27	0	0.017	1	1.0
Locus590	set_36	4	600	600	600	28	0	0.019	2	1.0
Locus591	set_36	4	600	600	600	30	0	0.022	2	1.0
Locus592	set_36	4	600	600	600	27	0	0.015	4	1.0
Locus593	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus594	set_36	4	600	600	600	27	0	0.013	2	1.0
Locus595	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus596	set_36	4	600	600	600	29	0	0.014	5	1.0
Locus597	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus598	set_36	4	600	600	600	29	0	0.017	3	1.0
Locus599	set_36	4	600	600	600	30	0	0.022	1	1.0
Locus600	set_36	4	600	600	600	28	0	0.017	5	1.0
Locus601	set_36	4	600	600	600	30	0	0.018	2	1.0
Locus602	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus603	set_36	4	600	600	600	27	0	0.020	3	1.0
Locus604	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus605	set_36	4	600	600	600	28	0	0.016	3	1.0
Locus606	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus607	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus608	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus609	set_36	4	600	600	600	29	0	0.015	5	1.0
Locus610	set_36	4	600	600	600	28	0	0.014	1	1.0
Locus611	set_36	4	600	600	600	30	0	0.016	NA	1.0
Locus612	set_36	4	600	600	600	28	0	0.022	4	1.0
Locus613	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus614	set_36	4	600	600	600	30	0	0.019	3	1.0
Locus615	set_36	4	600	600	600	29	0	0.018	1	1.0
Locus616	set_36	4	600	600	600	28	0	0.016	3	1.0
Locus617	set_36	4	600	600	600	27	0	0.018	1	1.0
Locus618	set_36	4	600	600	600	28	0	0.017	4	1.0
Locus619	set_36	4	600	600	600	27	0	0.019	4	1.0
Locus620	set_36	4	600	600	600	27	0	0.016	3	1.0
Locus621	set_36	4	600	600	600	28	0	0.018	0	1.0
Locus622	set_36	4	600	600	600	29	0	0.020	4	1.0
Locus623	set_36	4	600	600	600	27	0	0.018	4	1.0
Locus624	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus625	set_36	4	600	600	600	29	0	0.018	2	1.0
Locus626	set_36	4	600	600	600	27	0	0.015	2	1.0
Locus627	set_36	4	600	600	600	27	0	0.014	3	1.0
Locus628	set_36	4	600	600	600	29	0	0.019	0	1.0
Locus629	set_36	4	600	600	600	30	0	0.022	1	1.0
Locus630	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus631	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus632	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus633	set_36	4	600	600	600	28	0	0.016	3	1.0
Locus634	set_36	4	600	600	600	29	0	0.014	0	1.0
Locus635	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus636	set_36	4	600	600	600	29	0	0.019	5	1.0
Locus637	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus638	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus639	set_36	4	600	600	600	27	0	0.016	0	1.0
Locus640	set_36	4	600	600	600	30	0	0.016	0	1.0
Locus641	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus642	set_36	4	600	600	600	29	0	0.020	1	1.0
Locus643	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus644	set_36	4	600	600	600	29	0	0.022	5	1.0
Locus645	set_36	4	600	600	600	29	0	0.015	2	1.0
Locus646	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus647	set_36	4	600	600	600	29	0	0.017	1	1.0
Locus648	set_36	4	600	600	600	29	0	0.019	4	1.0
Locus649	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus650	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus651	set_36	4	600	600	600	28	0	0.019	2	1.0
Locus652	set_36	4	600	600	600	27	0	0.014	1	1.0
Locus653	set_36	4	600	600	600	29	0	0.020	2	1.0
Locus654	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus655	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus656	set_36	4	600	600	600	29	0	0.017	3	1.0
Locus657	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus658	set_36	4	600	600	600	29	0	0.020	4	1.0
Locus659	set_36	4	600	600	600	30	0	0.013	3	1.0
Locus660	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus661	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus662	set_36	4	600	600	600	30	0	0.015	5	1.0
Locus663	set_36	4	600	600	600	28	0	0.019	4	1.0
Locus664	set_36	4	600	600	600	27	0	0.020	3	1.0
Locus665	set_36	4	600	600	600	28	0	0.012	3	1.0
Locus666	set_36	4	600	600	600	28	0	0.020	2	1.0
Locus667	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus668	set_36	4	600	600	600	30	0	0.021	1	1.0
Locus669	set_36	4	600	600	600	28	0	0.013	2	1.0
Locus670	set_36	4	600	600	600	28	0	0.018	1	1.0
Locus671	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus672	set_36	4	600	600	600	28	0	0.016	4	1.0
Locus673	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus674	set_36	4	600	600	600	29	0	0.016	NA	1.0
Locus675	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus676	set_36	4	600	600	600	30	0	0.019	5	1.0
Locus677	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus678	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus679	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus680	set_36	4	600	600	600	27	0	0.014	4	1.0
Locus681	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus682	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus683	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus684	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus685	set_36	4	600	600	600	29	0	0.015	2	1.0
Locus686	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus687	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus688	set_36	4	600	600	600	29	0	0.013	3	1.0
Locus689	set_36	4	600	600	600	28	0	0.021	5	1.0
Locus690	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus691	set_36	4	600	600	600	27	0	0.018	1	1.0
Locus692	set_36	4	600	600	600	30	0	0.018	5	1.0
Locus693	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus694	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus695	set_36	4	600	600	600	27	0	0.017	2	1.0
Locus696	set_36	4	600	600	600	30	0	0.023	0	1.0
Locus697	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus698	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus699	set_36	4	600	600	600	29	0	0.020	1	1.0
Locus700	set_36	4	600	600	600	27	0	0.016	3	1.0
Locus701	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus702	set_36	4	600	600	600	30	0	0.015	0	1.0
Locus703	set_36	4	600	600	600	29	0	0.018	4	1.0
Locus704	set_36	4	600	600	600	27	0	0.017	1	1.0
Locus705	set_36	4	600	600	600	28	0	0.015	3	1.0
Locus706	set_36	4	600	600	600	28	0	0.021	1	1.0
Locus707	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus708	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus709	set_36	4	600	600	600	29	0	0.015	4	1.0
Locus710	set_36	4	600	600	600	28	0	0.019	1	1.0
Locus711	set_36	4	600	600	600	29	0	0.013	5	1.0
Locus712	set_36	4	600	600	600	28	0	0.015	3	1.0
Locus713	set_36	4	600	600	600	30	0	0.015	0	1.0
Locus714	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus715	set_36	4	600	600	600	29	0	0.023	0	1.0
Locus716	set_36	4	600	600	600	30	0	0.017	6	1.0
Locus717	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus718	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus719	set_36	4	600	600	600	29	0	0.019	3	1.0
Locus720	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus721	set_36	4	600	600	600	28	0	0.019	2	1.0
Locus722	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus723	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus724	set_36	4	600	600	600	29	0	0.012	1	1.0
Locus725	set_36	4	600	600	600	29	0	0.019	4	1.0
Locus726	set_36	4	600	600	600	30	0	0.018	2	1.0
Locus727	set_36	4	600	600	600	27	0	0.018	1	1.0
Locus728	set_36	4	600	600	600	28	0	0.016	2	1.0
Locus729	set_36	4	600	600	600	27	0	0.014	3	1.0
Locus730	set_36	4	600	600	600	30	0	0.020	3	1.0
Locus731	set_36	4	600	600	600	27	0	0.018	1	1.0
Locus732	set_36	4	600	600	600	28	0	0.019	3	1.0
Locus733	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus734	set_36	4	600	600	600	28	0	0.017	4	1.0
Locus735	set_36	4	600	600	600	30	0	0.015	NA	1.0
Locus736	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus737	set_36	4	600	600	600	27	0	0.021	1	1.0
Locus738	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus739	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus740	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus741	set_36	4	600	600	600	27	0	0.017	3	1.0
Locus742	set_36	4	600	600	600	30	0	0.012	1	1.0
Locus743	set_36	4	600	600	600	28	0	0.018	3	1.0
Locus744	set_36	4	600	600	600	28	0	0.015	3	1.0
Locus745	set_36	4	600	600	600	29	0	0.014	4	1.0
Locus746	set_36	4	600	600	600	29	0	0.014	4	1.0
Locus747	set_36	4	600	600	600	24	0	0.017	2	1.0
Locus748	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus749	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus750	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus751	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus752	set_36	4	600	600	600	30	0	0.018	0	1.0
Locus753	set_36	4	600	600	600	30	0	0.014	0	1.0
Locus754	set_36	4	600	600	600	29	0	0.017	NA	1.0
Locus755	set_36	4	600	600	600	27	0	0.014	0	1.0
Locus756	set_36	4	600	600	600	28	0	0.016	4	1.0
Locus757	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus758	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus759	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus760	set_36	4	600	600	600	30	0	0.017	0	1.0
Locus761	set_36	4	600	600	600	29	0	0.015	5	1.0
Locus762	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus763	set_36	4	600	600	600	26	0	0.020	2	1.0
Locus764	set_36	4	600	600	600	27	0	0.014	2	1.0
Locus765	set_36	4	600	600	600	29	0	0.017	4	1.0
Locus766	set_36	4	600	600	600	30	0	0.017	4	1.0
Locus767	set_36	4	600	600	600	29	0	0.020	3	1.0
Locus768	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus769	set_36	4	600	600	600	29	0	0.019	1	1.0
Locus770	set_36	4	600	600	600	30	0	0.017	3	1.0
Locus771	set_36	4	600	600	600	26	0	0.021	4	1.0
Locus772	set_36	4	600	600	600	29	0	0.023	5	1.0
Locus773	set_36	4	600	600	600	26	0	0.013	2	1.0
Locus774	set_36	4	600	600	600	29	0	0.019	3	1.0
Locus775	set_36	4	600	600	600	29	0	0.019	3	1.0
Locus776	set_36	4	600	600	600	30	0	0.018	1	1.0
Locus777	set_36	4	600	600	600	26	0	0.015	1	1.0
Locus778	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus779	set_36	4	600	600	600	28	0	0.017	3	1.0
Locus780	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus781	set_36	4	600	600	600	30	0	0.014	2	1.0
Locus782	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus783	set_36	4	600	600	600	30	0	0.011	3	1.0
Locus784	set_36	4	600	600	600	30	0	0.021	3	1.0
Locus785	set_36	4	600	600	600	30	0	0.019	4	1.0
Locus786	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus787	set_36	4	600	600	600	30	0	0.015	1	1.0
Locus788	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus789	set_36	4	600	600	600	29	0	0.018	2	1.0
Locus790	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus791	set_36	4	600	600	600	30	0	0.015	3	1.0
Locus792	set_36	4	600	600	600	29	0	0.017	3	1.0
Locus793	set_36	4	600	600	600	30	0	0.019	6	1.0
Locus794	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus795	set_36	4	600	600	600	29	0	0.015	1	1.0
Locus796	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus797	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus798	set_36	4	600	600	600	29	0	0.013	1	1.0
Locus799	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus800	set_36	4	600	600	600	30	0	0.015	4	1.0
Locus801	set_36	4	600	600	600	29	0	0.017	2	1.0
Locus802	set_36	4	600	600	600	29	0	0.018	4	1.0
Locus803	set_36	4	600	600	600	30	0	0.019	1	1.0
Locus804	set_36	4	600	600	600	30	0	0.016	3	1.0
Locus805	set_36	4	600	600	600	27	0	0.016	4	1.0
Locus806	set_36	4	600	600	600	29	0	0.014	1	1.0
Locus807	set_36	4	600	600	600	30	0	0.016	6	1.0
Locus808	set_36	4	600	600	600	29	0	0.017	0	1.0
Locus809	set_36	4	600	600	600	27	0	0.018	4	1.0
Locus810	set_36	4	600	600	600	27	0	0.018	1	1.0
Locus811	set_36	4	600	600	600	30	0	0.014	5	1.0
Locus812	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus813	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus814	set_36	4	600	600	600	30	0	0.017	1	1.0
Locus815	set_36	4	600	600	600	30	0	0.018	0	1.0
Locus816	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus817	set_36	4	600	600	600	30	0	0.018	3	1.0
Locus818	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus819	set_36	4	600	600	600	30	0	0.018	2	1.0
Locus820	set_36	4	600	600	600	29	0	0.017	3	1.0
Locus821	set_36	4	600	600	600	30	0	0.022	1	1.0
Locus822	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus823	set_36	4	600	600	600	28	0	0.014	3	1.0
Locus824	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus825	set_36	4	600	600	600	27	0	0.018	2	1.0
Locus826	set_36	4	600	600	600	30	0	0.015	2	1.0
Locus827	set_36	4	600	600	600	29	0	0.014	0	1.0
Locus828	set_36	4	600	600	600	30	0	0.024	3	1.0
Locus829	set_36	4	600	600	600	29	0	0.015	5	1.0
Locus830	set_36	4	600	600	600	29	0	0.021	1	1.0
Locus831	set_36	4	600	600	600	28	0	0.016	1	1.0
Locus832	set_36	4	600	600	600	30	0	0.012	2	1.0
Locus833	set_36	4	600	600	600	28	0	0.020	2	1.0
Locus834	set_36	4	600	600	600	29	0	0.016	1	1.0
Locus835	set_36	4	600	600	600	27	0	0.013	4	1.0
Locus836	set_36	4	600	600	600	29	0	0.016	3	1.0
Locus837	set_36	4	600	600	600	27	0	0.016	2	1.0
Locus838	set_36	4	600	600	600	30	0	0.016	2	1.0
Locus839	set_36	4	600	600	600	30	0	0.017	5	1.0
Locus840	set_36	4	600	600	600	29	0	0.019	6	1.0
Locus841	set_36	4	600	600	600	29	0	0.012	1	1.0
Locus842	set_36	4	600	600	600	30	0	0.020	3	1.0
Locus843	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus844	set_36	4	600	600	600	30	0	0.020	2	1.0
Locus845	set_36	4	600	600	600	28	0	0.017	0	1.0
Locus846	set_36	4	600	600	600	29	0	0.018	3	1.0
Locus847	set_36	4	600	600	600	30	0	0.018	1	1.0
Locus848	set_36	4	600	600	600	29	0	0.016	2	1.0
Locus849	set_36	4	600	600	600	29	0	0.017	4	1.0
Locus850	set_36	4	600	600	600	30	0	0.020	3	1.0
Locus851	set_36	4	600	600	600	30	0	0.014	1	1.0
Locus852	set_36	4	600	600	600	30	0	0.016	3	1.0
Locus853	set_36	4	600	600	600	29	0	0.019	1	1.0
Locus854	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus855	set_36	4	600	600	600	30	0	0.018	2	1.0
Locus856	set_36	4	600	600	600	30	0	0.017	2	1.0
Locus857	set_36	4	600	600	600	28	0	0.017	1	1.0
Locus858	set_36	4	600	600	600	28	0	0.018	4	1.0
Locus859	set_36	4	600	600	600	30	0	0.014	0	1.0
Locus860	set_36	4	600	600	600	28	0	0.016	3	1.0
Locus861	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus862	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus863	set_36	4	600	600	600	29	0	0.019	2	1.0
Locus864	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus865	set_36	4	600	600	600	29	0	0.013	2	1.0
Locus866	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus867	set_36	4	600	600	600	30	0	0.015	3	1.0
Locus868	set_36	4	600	600	600	28	0	0.013	2	1.0
Locus869	set_36	4	600	600	600	30	0	0.019	3	1.0
Locus870	set_36	4	600	600	600	30	0	0.018	1	1.0
Locus871	set_36	4	600	600	600	29	0	0.013	3	1.0
Locus872	set_36	4	600	600	600	30	0	0.014	3	1.0
Locus873	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus874	set_36	4	600	600	600	29	0	0.014	4	1.0
Locus875	set_36	4	600	600	600	29	0	0.014	2	1.0
Locus876	set_36	4	600	600	600	30	0	0.016	1	1.0
Locus877	set_36	4	600	600	600	30	0	0.019	3	1.0
Locus878	set_36	4	600	600	600	30	0	0.019	2	1.0
Locus879	set_36	4	600	600	600	30	0	0.013	1	1.0
Locus880	set_36	4	600	600	600	27	0	0.014	3	1.0
Locus881	set_36	4	600	600	600	30	0	0.027	3	1.0
Locus882	set_36	4	600	600	600	29	0	0.014	3	1.0
Locus883	set_36	4	600	600	600	30	0	0.020	2	1.0
Locus884	set_36	4	600	600	600	30	0	0.014	3	1.0
Locus885	set_36	4	600	600	600	26	0	0.015	3	1.0
Locus886	set_36	4	600	600	600	30	0	0.018	4	1.0
Locus887	set_36	4	600	600	600	30	0	0.012	3	1.0
Locus888	set_36	4	600	600	600	29	0	0.015	3	1.0
Locus889	set_36	4	600	600	600	28	0	0.018	1	1.0
Locus890	set_36	4	600	600	600	30	0	0.016	4	1.0
Locus891	set_36	4	600	600	600	28	0	0.016	1	1.0
Locus892	set_36	4	600	600	600	29	0	0.015	4	1.0
Locus893	set_36	4	600	600	600	27	0	0.016	2	1.0
Locus894	set_36	4	600	600	600	29	0	0.019	2	1.0
