LocusID	Species	N_individuals	AlnSeqLength	N_sites_noN	AvgSeqLg_noN	N_SNPsBi	N_SNPs_Mult	GC_content	NbRec	SNP_coverage
Locus447	set_58	4	600	600	600	47	0	0.031	2	1.0
Locus448	set_58	4	600	600	600	46	0	0.025	4	1.0
Locus449	set_58	4	600	600	600	48	0	0.027	3	1.0
Locus450	set_58	4	600	600	600	48	0	0.026	3	1.0
Locus451	set_58	4	600	600	600	46	0	0.028	5	1.0
Locus452	set_58	4	600	600	600	48	0	0.029	2	1.0
Locus453	set_58	4	600	600	600	48	0	0.029	0	1.0
Locus454	set_58	4	600	600	600	47	0	0.025	2	1.0
Locus455	set_58	4	600	600	600	48	0	0.023	3	1.0
Locus456	set_58	4	600	600	600	49	0	0.025	4	1.0
Locus457	set_58	4	600	600	600	48	0	0.026	4	1.0
Locus458	set_58	4	600	600	600	49	0	0.034	6	1.0
Locus459	set_58	4	600	600	600	47	0	0.028	3	1.0
Locus460	set_58	4	600	600	600	48	0	0.026	3	1.0
Locus461	set_58	4	600	600	600	40	0	0.031	2	1.0
Locus462	set_58	4	600	600	600	48	0	0.027	6	1.0
Locus463	set_58	4	600	600	600	46	0	0.026	4	1.0
Locus464	set_58	4	600	600	600	48	0	0.030	4	1.0
Locus465	set_58	4	600	600	600	49	0	0.028	2	1.0
Locus466	set_58	4	600	600	600	47	0	0.025	4	1.0
Locus467	set_58	4	600	600	600	46	0	0.025	3	1.0
Locus468	set_58	4	600	600	600	49	0	0.025	4	1.0
Locus469	set_58	4	600	600	600	47	0	0.032	1	1.0
Locus470	set_58	4	600	600	600	47	0	0.034	0	1.0
Locus471	set_58	4	600	600	600	49	0	0.031	2	1.0
Locus472	set_58	4	600	600	600	46	0	0.029	3	1.0
Locus473	set_58	4	600	600	600	46	0	0.031	1	1.0
Locus474	set_58	4	600	600	600	47	0	0.030	1	1.0
Locus475	set_58	4	600	600	600	45	0	0.031	3	1.0
Locus476	set_58	4	600	600	600	46	0	0.033	3	1.0
Locus477	set_58	4	600	600	600	47	0	0.026	1	1.0
Locus478	set_58	4	600	600	600	49	0	0.022	1	1.0
Locus479	set_58	4	600	600	600	48	0	0.024	4	1.0
Locus480	set_58	4	600	600	600	46	0	0.026	5	1.0
Locus481	set_58	4	600	600	600	49	0	0.026	1	1.0
Locus482	set_58	4	600	600	600	49	0	0.025	2	1.0
Locus483	set_58	4	600	600	600	45	0	0.029	1	1.0
Locus484	set_58	4	600	600	600	50	0	0.025	1	1.0
Locus485	set_58	4	600	600	600	49	0	0.029	6	1.0
Locus486	set_58	4	600	600	600	49	0	0.033	3	1.0
Locus487	set_58	4	600	600	600	46	0	0.033	2	1.0
Locus488	set_58	4	600	600	600	49	0	0.032	2	1.0
Locus489	set_58	4	600	600	600	49	0	0.025	1	1.0
Locus490	set_58	4	600	600	600	45	0	0.025	1	1.0
Locus491	set_58	4	600	600	600	40	0	0.025	0	1.0
Locus492	set_58	4	600	600	600	48	0	0.020	2	1.0
Locus493	set_58	4	600	600	600	43	0	0.024	3	1.0
Locus494	set_58	4	600	600	600	49	0	0.025	3	1.0
Locus495	set_58	4	600	600	600	50	0	0.027	2	1.0
Locus496	set_58	4	600	600	600	49	0	0.024	1	1.0
Locus497	set_58	4	600	600	600	47	0	0.026	1	1.0
Locus498	set_58	4	600	600	600	48	0	0.029	4	1.0
Locus499	set_58	4	600	600	600	45	0	0.029	1	1.0
Locus500	set_58	4	600	600	600	49	0	0.026	2	1.0
Locus501	set_58	4	600	600	600	50	0	0.025	2	1.0
Locus502	set_58	4	600	600	600	47	0	0.023	3	1.0
Locus503	set_58	4	600	600	600	49	0	0.030	2	1.0
Locus504	set_58	4	600	600	600	43	0	0.025	2	1.0
Locus505	set_58	4	600	600	600	44	0	0.024	4	1.0
Locus506	set_58	4	600	600	600	49	0	0.025	6	1.0
Locus507	set_58	4	600	600	600	46	0	0.026	3	1.0
Locus508	set_58	4	600	600	600	46	0	0.029	0	1.0
Locus509	set_58	4	600	600	600	47	0	0.023	2	1.0
Locus510	set_58	4	600	600	600	48	0	0.024	1	1.0
Locus511	set_58	4	600	600	600	48	0	0.029	4	1.0
Locus512	set_58	4	600	600	600	45	0	0.030	5	1.0
Locus513	set_58	4	600	600	600	47	0	0.024	3	1.0
Locus514	set_58	4	600	600	600	46	0	0.039	1	1.0
Locus515	set_58	4	600	600	600	49	0	0.020	2	1.0
Locus516	set_58	4	600	600	600	45	0	0.031	4	1.0
Locus517	set_58	4	600	600	600	46	0	0.026	5	1.0
Locus518	set_58	4	600	600	600	48	0	0.027	2	1.0
Locus519	set_58	4	600	600	600	48	0	0.021	2	1.0
Locus520	set_58	4	600	600	600	46	0	0.031	3	1.0
Locus521	set_58	4	600	600	600	46	0	0.034	0	1.0
Locus522	set_58	4	600	600	600	48	0	0.024	5	1.0
Locus523	set_58	4	600	600	600	48	0	0.034	3	1.0
Locus524	set_58	4	600	600	600	48	0	0.029	1	1.0
Locus525	set_58	4	600	600	600	45	0	0.032	2	1.0
Locus526	set_58	4	600	600	600	48	0	0.030	4	1.0
Locus527	set_58	4	600	600	600	49	0	0.029	2	1.0
Locus528	set_58	4	600	600	600	45	0	0.034	0	1.0
Locus529	set_58	4	600	600	600	49	0	0.028	1	1.0
Locus530	set_58	4	600	600	600	47	0	0.032	NA	1.0
Locus531	set_58	4	600	600	600	48	0	0.031	3	1.0
Locus532	set_58	4	600	600	600	46	0	0.035	1	1.0
Locus533	set_58	4	600	600	600	48	0	0.022	4	1.0
Locus534	set_58	4	600	600	600	47	0	0.026	4	1.0
Locus535	set_58	4	600	600	600	48	0	0.029	3	1.0
Locus536	set_58	4	600	600	600	44	0	0.036	2	1.0
Locus537	set_58	4	600	600	600	45	0	0.028	4	1.0
Locus538	set_58	4	600	600	600	48	0	0.029	2	1.0
Locus539	set_58	4	600	600	600	49	0	0.030	3	1.0
Locus540	set_58	4	600	600	600	49	0	0.034	1	1.0
Locus541	set_58	4	600	600	600	45	0	0.027	4	1.0
Locus542	set_58	4	600	600	600	47	0	0.030	2	1.0
Locus543	set_58	4	600	600	600	46	0	0.027	4	1.0
Locus544	set_58	4	600	600	600	48	0	0.027	3	1.0
Locus545	set_58	4	600	600	600	48	0	0.025	3	1.0
Locus546	set_58	4	600	600	600	50	0	0.027	1	1.0
Locus547	set_58	4	600	600	600	48	0	0.027	3	1.0
Locus548	set_58	4	600	600	600	46	0	0.030	2	1.0
Locus549	set_58	4	600	600	600	41	0	0.032	4	1.0
Locus550	set_58	4	600	600	600	48	0	0.031	2	1.0
Locus551	set_58	4	600	600	600	47	0	0.033	1	1.0
Locus552	set_58	4	600	600	600	47	0	0.030	2	1.0
Locus553	set_58	4	600	600	600	49	0	0.027	2	1.0
Locus554	set_58	4	600	600	600	48	0	0.025	5	1.0
Locus555	set_58	4	600	600	600	48	0	0.027	1	1.0
Locus556	set_58	4	600	600	600	45	0	0.028	0	1.0
Locus557	set_58	4	600	600	600	48	0	0.034	2	1.0
Locus558	set_58	4	600	600	600	46	0	0.025	2	1.0
Locus559	set_58	4	600	600	600	45	0	0.030	3	1.0
Locus560	set_58	4	600	600	600	48	0	0.025	4	1.0
Locus561	set_58	4	600	600	600	50	0	0.027	1	1.0
Locus562	set_58	4	600	600	600	48	0	0.036	2	1.0
Locus563	set_58	4	600	600	600	46	0	0.027	3	1.0
Locus564	set_58	4	600	600	600	49	0	0.026	7	1.0
Locus565	set_58	4	600	600	600	49	0	0.034	2	1.0
Locus566	set_58	4	600	600	600	49	0	0.034	1	1.0
Locus567	set_58	4	600	600	600	48	0	0.024	2	1.0
Locus568	set_58	4	600	600	600	49	0	0.026	1	1.0
Locus569	set_58	4	600	600	600	44	0	0.026	4	1.0
Locus570	set_58	4	600	600	600	48	0	0.025	0	1.0
Locus571	set_58	4	600	600	600	47	0	0.025	1	1.0
Locus572	set_58	4	600	600	600	49	0	0.032	3	1.0
Locus573	set_58	4	600	600	600	47	0	0.030	5	1.0
Locus574	set_58	4	600	600	600	47	0	0.026	3	1.0
Locus575	set_58	4	600	600	600	50	0	0.025	3	1.0
Locus576	set_58	4	600	600	600	48	0	0.024	2	1.0
Locus577	set_58	4	600	600	600	49	0	0.031	3	1.0
Locus578	set_58	4	600	600	600	48	0	0.038	2	1.0
Locus579	set_58	4	600	600	600	48	0	0.030	2	1.0
Locus580	set_58	4	600	600	600	48	0	0.025	1	1.0
Locus581	set_58	4	600	600	600	49	0	0.026	6	1.0
Locus582	set_58	4	600	600	600	43	0	0.025	0	1.0
Locus583	set_58	4	600	600	600	48	0	0.028	5	1.0
Locus584	set_58	4	600	600	600	48	0	0.023	5	1.0
Locus585	set_58	4	600	600	600	48	0	0.025	2	1.0
Locus586	set_58	4	600	600	600	50	0	0.019	3	1.0
Locus587	set_58	4	600	600	600	49	0	0.023	2	1.0
Locus588	set_58	4	600	600	600	50	0	0.033	2	1.0
Locus589	set_58	4	600	600	600	50	0	0.031	2	1.0
Locus590	set_58	4	600	600	600	44	0	0.024	2	1.0
Locus591	set_58	4	600	600	600	47	0	0.030	2	1.0
Locus592	set_58	4	600	600	600	48	0	0.028	5	1.0
Locus593	set_58	4	600	600	600	47	0	0.026	3	1.0
Locus594	set_58	4	600	600	600	47	0	0.028	NA	1.0
Locus595	set_58	4	600	600	600	50	0	0.032	2	1.0
Locus596	set_58	4	600	600	600	45	0	0.029	4	1.0
Locus597	set_58	4	600	600	600	47	0	0.031	1	1.0
Locus598	set_58	4	600	600	600	47	0	0.027	2	1.0
Locus599	set_58	4	600	600	600	44	0	0.029	0	1.0
Locus600	set_58	4	600	600	600	49	0	0.026	1	1.0
Locus601	set_58	4	600	600	600	46	0	0.030	2	1.0
Locus602	set_58	4	600	600	600	47	0	0.030	3	1.0
Locus603	set_58	4	600	600	600	47	0	0.026	3	1.0
Locus604	set_58	4	600	600	600	47	0	0.024	2	1.0
Locus605	set_58	4	600	600	600	49	0	0.028	0	1.0
Locus606	set_58	4	600	600	600	49	0	0.029	0	1.0
Locus607	set_58	4	600	600	600	44	0	0.030	2	1.0
Locus608	set_58	4	600	600	600	47	0	0.028	6	1.0
Locus609	set_58	4	600	600	600	48	0	0.029	3	1.0
Locus610	set_58	4	600	600	600	46	0	0.026	4	1.0
Locus611	set_58	4	600	600	600	46	0	0.027	3	1.0
Locus612	set_58	4	600	600	600	46	0	0.030	1	1.0
Locus613	set_58	4	600	600	600	49	0	0.030	2	1.0
Locus614	set_58	4	600	600	600	49	0	0.024	5	1.0
Locus615	set_58	4	600	600	600	50	0	0.022	3	1.0
Locus616	set_58	4	600	600	600	47	0	0.025	4	1.0
Locus617	set_58	4	600	600	600	49	0	0.028	2	1.0
Locus618	set_58	4	600	600	600	47	0	0.028	1	1.0
Locus619	set_58	4	600	600	600	45	0	0.026	5	1.0
Locus620	set_58	4	600	600	600	49	0	0.031	3	1.0
Locus621	set_58	4	600	600	600	46	0	0.028	2	1.0
Locus622	set_58	4	600	600	600	47	0	0.023	6	1.0
Locus623	set_58	4	600	600	600	46	0	0.026	1	1.0
Locus624	set_58	4	600	600	600	49	0	0.033	1	1.0
Locus625	set_58	4	600	600	600	49	0	0.033	2	1.0
Locus626	set_58	4	600	600	600	49	0	0.025	6	1.0
Locus627	set_58	4	600	600	600	47	0	0.029	2	1.0
Locus628	set_58	4	600	600	600	50	0	0.024	2	1.0
Locus629	set_58	4	600	600	600	49	0	0.027	2	1.0
Locus630	set_58	4	600	600	600	47	0	0.031	1	1.0
Locus631	set_58	4	600	600	600	46	0	0.025	2	1.0
Locus632	set_58	4	600	600	600	47	0	0.036	0	1.0
Locus633	set_58	4	600	600	600	48	0	0.026	2	1.0
Locus634	set_58	4	600	600	600	46	0	0.027	1	1.0
Locus635	set_58	4	600	600	600	50	0	0.028	1	1.0
Locus636	set_58	4	600	600	600	48	0	0.027	5	1.0
Locus637	set_58	4	600	600	600	49	0	0.029	2	1.0
Locus638	set_58	4	600	600	600	46	0	0.030	1	1.0
Locus639	set_58	4	600	600	600	44	0	0.029	0	1.0
Locus640	set_58	4	600	600	600	41	0	0.024	4	1.0
Locus641	set_58	4	600	600	600	48	0	0.019	4	1.0
Locus642	set_58	4	600	600	600	48	0	0.024	1	1.0
Locus643	set_58	4	600	600	600	45	0	0.031	1	1.0
Locus644	set_58	4	600	600	600	47	0	0.029	1	1.0
Locus645	set_58	4	600	600	600	48	0	0.027	2	1.0
Locus646	set_58	4	600	600	600	44	0	0.022	2	1.0
Locus647	set_58	4	600	600	600	49	0	0.021	4	1.0
Locus648	set_58	4	600	600	600	45	0	0.025	5	1.0
Locus649	set_58	4	600	600	600	48	0	0.025	3	1.0
Locus650	set_58	4	600	600	600	47	0	0.027	3	1.0
Locus651	set_58	4	600	600	600	46	0	0.024	2	1.0
Locus652	set_58	4	600	600	600	49	0	0.033	4	1.0
Locus653	set_58	4	600	600	600	49	0	0.033	2	1.0
Locus654	set_58	4	600	600	600	46	0	0.027	2	1.0
Locus655	set_58	4	600	600	600	50	0	0.025	0	1.0
Locus656	set_58	4	600	600	600	47	0	0.030	4	1.0
Locus657	set_58	4	600	600	600	48	0	0.026	0	1.0
Locus658	set_58	4	600	600	600	49	0	0.026	2	1.0
Locus659	set_58	4	600	600	600	47	0	0.026	5	1.0
Locus660	set_58	4	600	600	600	47	0	0.027	5	1.0
Locus661	set_58	4	600	600	600	47	0	0.032	2	1.0
Locus662	set_58	4	600	600	600	49	0	0.021	5	1.0
Locus663	set_58	4	600	600	600	49	0	0.026	5	1.0
Locus664	set_58	4	600	600	600	49	0	0.027	3	1.0
Locus665	set_58	4	600	600	600	48	0	0.027	4	1.0
Locus666	set_58	4	600	600	600	46	0	0.024	3	1.0
Locus667	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus668	set_58	4	600	600	600	50	0	0.026	6	1.0
Locus669	set_58	4	600	600	600	48	0	0.024	6	1.0
Locus670	set_58	4	600	600	600	47	0	0.025	3	1.0
Locus671	set_58	4	600	600	600	49	0	0.024	1	1.0
Locus672	set_58	4	600	600	600	48	0	0.031	3	1.0
Locus673	set_58	4	600	600	600	49	0	0.024	2	1.0
Locus674	set_58	4	600	600	600	44	0	0.038	0	1.0
Locus675	set_58	4	600	600	600	50	0	0.031	4	1.0
Locus676	set_58	4	600	600	600	46	0	0.027	3	1.0
Locus677	set_58	4	600	600	600	50	0	0.026	3	1.0
Locus678	set_58	4	600	600	600	47	0	0.029	2	1.0
Locus679	set_58	4	600	600	600	49	0	0.032	4	1.0
Locus680	set_58	4	600	600	600	47	0	0.025	0	1.0
Locus681	set_58	4	600	600	600	49	0	0.028	9	1.0
Locus682	set_58	4	600	600	600	47	0	0.025	3	1.0
Locus683	set_58	4	600	600	600	46	0	0.025	3	1.0
Locus684	set_58	4	600	600	600	48	0	0.027	1	1.0
Locus685	set_58	4	600	600	600	48	0	0.034	2	1.0
Locus686	set_58	4	600	600	600	49	0	0.029	3	1.0
Locus687	set_58	4	600	600	600	50	0	0.030	1	1.0
Locus688	set_58	4	600	600	600	45	0	0.028	6	1.0
Locus689	set_58	4	600	600	600	48	0	0.026	4	1.0
Locus690	set_58	4	600	600	600	43	0	0.028	2	1.0
Locus691	set_58	4	600	600	600	48	0	0.028	5	1.0
Locus692	set_58	4	600	600	600	45	0	0.024	2	1.0
Locus693	set_58	4	600	600	600	46	0	0.028	2	1.0
Locus694	set_58	4	600	600	600	47	0	0.027	5	1.0
Locus695	set_58	4	600	600	600	45	0	0.024	4	1.0
Locus696	set_58	4	600	600	600	46	0	0.026	2	1.0
Locus697	set_58	4	600	600	600	49	0	0.032	3	1.0
Locus698	set_58	4	600	600	600	49	0	0.029	2	1.0
Locus699	set_58	4	600	600	600	48	0	0.031	3	1.0
Locus700	set_58	4	600	600	600	48	0	0.025	3	1.0
Locus701	set_58	4	600	600	600	47	0	0.027	4	1.0
Locus702	set_58	4	600	600	600	45	0	0.030	6	1.0
Locus703	set_58	4	600	600	600	47	0	0.030	2	1.0
Locus704	set_58	4	600	600	600	49	0	0.027	4	1.0
Locus705	set_58	4	600	600	600	48	0	0.035	3	1.0
Locus706	set_58	4	600	600	600	48	0	0.023	3	1.0
Locus707	set_58	4	600	600	600	49	0	0.023	2	1.0
Locus708	set_58	4	600	600	600	48	0	0.022	2	1.0
Locus709	set_58	4	600	600	600	46	0	0.031	2	1.0
Locus710	set_58	4	600	600	600	47	0	0.027	1	1.0
Locus711	set_58	4	600	600	600	46	0	0.020	3	1.0
Locus712	set_58	4	600	600	600	47	0	0.035	3	1.0
Locus713	set_58	4	600	600	600	47	0	0.026	3	1.0
Locus714	set_58	4	600	600	600	48	0	0.029	4	1.0
Locus715	set_58	4	600	600	600	45	0	0.031	5	1.0
Locus716	set_58	4	600	600	600	46	0	0.025	4	1.0
Locus717	set_58	4	600	600	600	45	0	0.028	2	1.0
Locus718	set_58	4	600	600	600	48	0	0.026	4	1.0
Locus719	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus720	set_58	4	600	600	600	46	0	0.021	3	1.0
Locus721	set_58	4	600	600	600	46	0	0.036	3	1.0
Locus722	set_58	4	600	600	600	50	0	0.025	2	1.0
Locus723	set_58	4	600	600	600	50	0	0.028	1	1.0
Locus724	set_58	4	600	600	600	47	0	0.031	2	1.0
Locus725	set_58	4	600	600	600	49	0	0.029	5	1.0
Locus726	set_58	4	600	600	600	49	0	0.033	2	1.0
Locus727	set_58	4	600	600	600	49	0	0.028	2	1.0
Locus728	set_58	4	600	600	600	48	0	0.024	4	1.0
Locus729	set_58	4	600	600	600	45	0	0.025	3	1.0
Locus730	set_58	4	600	600	600	47	0	0.026	2	1.0
Locus731	set_58	4	600	600	600	46	0	0.027	2	1.0
Locus732	set_58	4	600	600	600	45	0	0.039	1	1.0
Locus733	set_58	4	600	600	600	46	0	0.027	1	1.0
Locus734	set_58	4	600	600	600	48	0	0.031	5	1.0
Locus735	set_58	4	600	600	600	46	0	0.024	1	1.0
Locus736	set_58	4	600	600	600	46	0	0.025	3	1.0
Locus737	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus738	set_58	4	600	600	600	46	0	0.031	4	1.0
Locus739	set_58	4	600	600	600	48	0	0.023	2	1.0
Locus740	set_58	4	600	600	600	48	0	0.030	1	1.0
Locus741	set_58	4	600	600	600	49	0	0.026	0	1.0
Locus742	set_58	4	600	600	600	49	0	0.028	5	1.0
Locus743	set_58	4	600	600	600	45	0	0.033	3	1.0
Locus744	set_58	4	600	600	600	50	0	0.032	0	1.0
Locus745	set_58	4	600	600	600	49	0	0.031	4	1.0
Locus746	set_58	4	600	600	600	49	0	0.023	2	1.0
Locus747	set_58	4	600	600	600	45	0	0.033	3	1.0
Locus748	set_58	4	600	600	600	48	0	0.025	3	1.0
Locus749	set_58	4	600	600	600	46	0	0.024	3	1.0
Locus750	set_58	4	600	600	600	46	0	0.030	1	1.0
Locus751	set_58	4	600	600	600	44	0	0.023	3	1.0
Locus752	set_58	4	600	600	600	45	0	0.032	4	1.0
Locus753	set_58	4	600	600	600	48	0	0.029	2	1.0
Locus754	set_58	4	600	600	600	49	0	0.029	2	1.0
Locus755	set_58	4	600	600	600	46	0	0.026	4	1.0
Locus756	set_58	4	600	600	600	50	0	0.024	2	1.0
Locus757	set_58	4	600	600	600	47	0	0.022	2	1.0
Locus758	set_58	4	600	600	600	49	0	0.027	3	1.0
Locus759	set_58	4	600	600	600	50	0	0.022	0	1.0
Locus760	set_58	4	600	600	600	46	0	0.029	4	1.0
Locus761	set_58	4	600	600	600	50	0	0.027	2	1.0
Locus762	set_58	4	600	600	600	48	0	0.026	3	1.0
Locus763	set_58	4	600	600	600	48	0	0.032	2	1.0
Locus764	set_58	4	600	600	600	47	0	0.021	5	1.0
Locus765	set_58	4	600	600	600	48	0	0.023	6	1.0
Locus766	set_58	4	600	600	600	49	0	0.027	1	1.0
Locus767	set_58	4	600	600	600	47	0	0.027	6	1.0
Locus768	set_58	4	600	600	600	47	0	0.031	1	1.0
Locus769	set_58	4	600	600	600	48	0	0.024	3	1.0
Locus770	set_58	4	600	600	600	45	0	0.026	1	1.0
Locus771	set_58	4	600	600	600	50	0	0.029	1	1.0
Locus772	set_58	4	600	600	600	45	0	0.025	2	1.0
Locus773	set_58	4	600	600	600	50	0	0.030	3	1.0
Locus774	set_58	4	600	600	600	47	0	0.027	6	1.0
Locus775	set_58	4	600	600	600	49	0	0.024	6	1.0
Locus776	set_58	4	600	600	600	48	0	0.021	6	1.0
Locus777	set_58	4	600	600	600	45	0	0.036	0	1.0
Locus778	set_58	4	600	600	600	46	0	0.026	6	1.0
Locus779	set_58	4	600	600	600	48	0	0.022	5	1.0
Locus780	set_58	4	600	600	600	45	0	0.023	3	1.0
Locus781	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus782	set_58	4	600	600	600	47	0	0.025	1	1.0
Locus783	set_58	4	600	600	600	48	0	0.024	2	1.0
Locus784	set_58	4	600	600	600	48	0	0.030	2	1.0
Locus785	set_58	4	600	600	600	48	0	0.024	3	1.0
Locus786	set_58	4	600	600	600	45	0	0.033	3	1.0
Locus787	set_58	4	600	600	600	47	0	0.029	2	1.0
Locus788	set_58	4	600	600	600	48	0	0.027	4	1.0
Locus789	set_58	4	600	600	600	49	0	0.034	1	1.0
Locus790	set_58	4	600	600	600	49	0	0.029	3	1.0
Locus791	set_58	4	600	600	600	48	0	0.024	3	1.0
Locus792	set_58	4	600	600	600	47	0	0.032	4	1.0
Locus793	set_58	4	600	600	600	41	0	0.034	4	1.0
Locus794	set_58	4	600	600	600	49	0	0.024	1	1.0
Locus795	set_58	4	600	600	600	49	0	0.024	3	1.0
Locus796	set_58	4	600	600	600	48	0	0.035	1	1.0
Locus797	set_58	4	600	600	600	49	0	0.032	1	1.0
Locus798	set_58	4	600	600	600	49	0	0.030	5	1.0
Locus799	set_58	4	600	600	600	50	0	0.021	2	1.0
Locus800	set_58	4	600	600	600	46	0	0.028	5	1.0
Locus801	set_58	4	600	600	600	48	0	0.029	3	1.0
Locus802	set_58	4	600	600	600	48	0	0.033	3	1.0
Locus803	set_58	4	600	600	600	46	0	0.035	0	1.0
Locus804	set_58	4	600	600	600	48	0	0.024	2	1.0
Locus805	set_58	4	600	600	600	48	0	0.026	3	1.0
Locus806	set_58	4	600	600	600	50	0	0.025	2	1.0
Locus807	set_58	4	600	600	600	46	0	0.023	0	1.0
Locus808	set_58	4	600	600	600	48	0	0.030	1	1.0
Locus809	set_58	4	600	600	600	50	0	0.030	1	1.0
Locus810	set_58	4	600	600	600	48	0	0.021	3	1.0
Locus811	set_58	4	600	600	600	49	0	0.027	0	1.0
Locus812	set_58	4	600	600	600	48	0	0.026	2	1.0
Locus813	set_58	4	600	600	600	48	0	0.031	3	1.0
Locus814	set_58	4	600	600	600	50	0	0.033	2	1.0
Locus815	set_58	4	600	600	600	48	0	0.025	1	1.0
Locus816	set_58	4	600	600	600	50	0	0.026	4	1.0
Locus817	set_58	4	600	600	600	47	0	0.030	2	1.0
Locus818	set_58	4	600	600	600	47	0	0.026	4	1.0
Locus819	set_58	4	600	600	600	49	0	0.027	2	1.0
Locus820	set_58	4	600	600	600	47	0	0.025	4	1.0
Locus821	set_58	4	600	600	600	48	0	0.026	1	1.0
Locus822	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus823	set_58	4	600	600	600	48	0	0.021	3	1.0
Locus824	set_58	4	600	600	600	48	0	0.021	2	1.0
Locus825	set_58	4	600	600	600	48	0	0.029	2	1.0
Locus826	set_58	4	600	600	600	46	0	0.027	1	1.0
Locus827	set_58	4	600	600	600	47	0	0.025	2	1.0
Locus828	set_58	4	600	600	600	49	0	0.021	3	1.0
Locus829	set_58	4	600	600	600	46	0	0.028	4	1.0
Locus830	set_58	4	600	600	600	48	0	0.029	4	1.0
Locus831	set_58	4	600	600	600	47	0	0.027	4	1.0
Locus832	set_58	4	600	600	600	48	0	0.035	3	1.0
Locus833	set_58	4	600	600	600	49	0	0.024	NA	1.0
Locus834	set_58	4	600	600	600	50	0	0.028	1	1.0
Locus835	set_58	4	600	600	600	47	0	0.028	2	1.0
Locus836	set_58	4	600	600	600	46	0	0.029	2	1.0
Locus837	set_58	4	600	600	600	48	0	0.029	4	1.0
Locus838	set_58	4	600	600	600	48	0	0.025	2	1.0
Locus839	set_58	4	600	600	600	50	0	0.025	2	1.0
Locus840	set_58	4	600	600	600	48	0	0.025	4	1.0
Locus841	set_58	4	600	600	600	48	0	0.024	4	1.0
Locus842	set_58	4	600	600	600	47	0	0.032	3	1.0
Locus843	set_58	4	600	600	600	46	0	0.031	3	1.0
Locus844	set_58	4	600	600	600	49	0	0.031	4	1.0
Locus845	set_58	4	600	600	600	49	0	0.027	5	1.0
Locus846	set_58	4	600	600	600	48	0	0.028	4	1.0
Locus847	set_58	4	600	600	600	47	0	0.026	4	1.0
Locus848	set_58	4	600	600	600	45	0	0.023	3	1.0
Locus849	set_58	4	600	600	600	50	0	0.029	4	1.0
Locus850	set_58	4	600	600	600	47	0	0.031	1	1.0
Locus851	set_58	4	600	600	600	46	0	0.026	3	1.0
Locus852	set_58	4	600	600	600	48	0	0.023	4	1.0
Locus853	set_58	4	600	600	600	44	0	0.025	3	1.0
Locus854	set_58	4	600	600	600	47	0	0.027	2	1.0
Locus855	set_58	4	600	600	600	44	0	0.028	1	1.0
Locus856	set_58	4	600	600	600	46	0	0.027	6	1.0
Locus857	set_58	4	600	600	600	49	0	0.033	5	1.0
Locus858	set_58	4	600	600	600	47	0	0.027	2	1.0
Locus859	set_58	4	600	600	600	49	0	0.027	2	1.0
Locus860	set_58	4	600	600	600	50	0	0.029	3	1.0
Locus861	set_58	4	600	600	600	49	0	0.024	4	1.0
Locus862	set_58	4	600	600	600	47	0	0.032	1	1.0
Locus863	set_58	4	600	600	600	49	0	0.028	4	1.0
Locus864	set_58	4	600	600	600	47	0	0.028	4	1.0
Locus865	set_58	4	600	600	600	48	0	0.027	5	1.0
Locus866	set_58	4	600	600	600	44	0	0.030	3	1.0
Locus867	set_58	4	600	600	600	48	0	0.031	2	1.0
Locus868	set_58	4	600	600	600	48	0	0.028	1	1.0
Locus869	set_58	4	600	600	600	47	0	0.025	4	1.0
Locus870	set_58	4	600	600	600	50	0	0.029	1	1.0
Locus871	set_58	4	600	600	600	48	0	0.027	3	1.0
Locus872	set_58	4	600	600	600	46	0	0.025	2	1.0
Locus873	set_58	4	600	600	600	49	0	0.034	4	1.0
Locus874	set_58	4	600	600	600	45	0	0.030	4	1.0
Locus875	set_58	4	600	600	600	44	0	0.031	4	1.0
Locus876	set_58	4	600	600	600	45	0	0.021	2	1.0
Locus877	set_58	4	600	600	600	48	0	0.031	2	1.0
Locus878	set_58	4	600	600	600	48	0	0.030	3	1.0
Locus879	set_58	4	600	600	600	48	0	0.032	NA	1.0
Locus880	set_58	4	600	600	600	47	0	0.026	3	1.0
Locus881	set_58	4	600	600	600	48	0	0.020	4	1.0
Locus882	set_58	4	600	600	600	48	0	0.027	3	1.0
Locus883	set_58	4	600	600	600	50	0	0.024	3	1.0
Locus884	set_58	4	600	600	600	48	0	0.027	NA	1.0
Locus885	set_58	4	600	600	600	48	0	0.026	2	1.0
Locus886	set_58	4	600	600	600	48	0	0.036	3	1.0
Locus887	set_58	4	600	600	600	47	0	0.023	3	1.0
Locus888	set_58	4	600	600	600	50	0	0.028	3	1.0
Locus889	set_58	4	600	600	600	44	0	0.032	4	1.0
Locus890	set_58	4	600	600	600	49	0	0.026	2	1.0
Locus891	set_58	4	600	600	600	47	0	0.020	5	1.0
Locus892	set_58	4	600	600	600	46	0	0.022	2	1.0
Locus893	set_58	4	600	600	600	48	0	0.033	2	1.0
Locus894	set_58	4	600	600	600	49	0	0.032	4	1.0
